id,rating,coffee_type,drink_name,review_body,date,store_id,store_name,store_pic,store_url
55f8iny1pIYQqXBIADL9758oLVG2,3,2,Brew Brees,"Vestibulum ac est lacinia nisi venenatis tristique. Fusce congue, diam id ornare imperdiet, sapien urna pretium nisl, ut volutpat sapien arcu sed augue.",2020-12-20 14:32:19,l4fwf8VwAokv3MWT45Ab7g,Bunna Cafe,https://s3-media4.fl.yelpcdn.com/bphoto/jGKIcCZ2lx23kKX2YRug7g/o.jpg,https://www.yelp.com/biz/bunna-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
55f8iny1pIYQqXBIADL9758oLVG2,3,13,AC/Decaf,Duis consequat dui nec nisi volutpat eleifend.,2021-01-14 12:49:46,s1pJHjoce-IbHQiCe4mA3w,Martha's Country Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/So6BeZ1ZbMgbh7Wi5QvXLw/o.jpg,https://www.yelp.com/biz/marthas-country-bakery-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,4,1,Ariana Grande,Vestibulum rutrum rutrum neque.,2021-04-21 23:28:20,X3ToKHjzofO8EzfiHYewWg,Brooklyn Blend,https://s3-media3.fl.yelpcdn.com/bphoto/CoKqf_70jcdPE64psMVhqw/o.jpg,https://www.yelp.com/biz/brooklyn-blend-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
FZa0VacVaSRy6SPJhOMMlSGywq02,4,13,Michael Muglas,Donec dapibus.,2021-03-28 07:34:56,TcllxDfvOcv13ztyYalx6g,Jessi's Coffee Shop,https://s3-media4.fl.yelpcdn.com/bphoto/FhxFuk6SgBNW43F0Q1qX5g/o.jpg,https://www.yelp.com/biz/jessis-coffee-shop-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
U2P94dDKTXWlUWGsmDJmeriLO3O2,1,8,Paul Brewman,Integer ac neque. Duis bibendum.,2021-03-12 08:28:44,bmSYtYRPf6ycx-4xWhbHFg,Sey Coffee,https://s3-media1.fl.yelpcdn.com/bphoto/DDjWDIDS8g53MlUhit9Q5Q/o.jpg,https://www.yelp.com/biz/sey-coffee-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
2a5DvFabTXVJdjIVanwxyBayfqW2,2,2,Chris-bean-a Aguilera,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",2021-02-24 20:15:04,4VEgZ7aVUt6oKw8KmXj-jQ,Brooklyn Kolache,https://s3-media3.fl.yelpcdn.com/bphoto/QqQV6MtAiG4i2vqCwFQhCQ/o.jpg,https://www.yelp.com/biz/brooklyn-kolache-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,1,5,Bean Affleck,"Donec vitae nisi. Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla.",2020-12-20 01:35:26,X3ToKHjzofO8EzfiHYewWg,Brooklyn Blend,https://s3-media3.fl.yelpcdn.com/bphoto/CoKqf_70jcdPE64psMVhqw/o.jpg,https://www.yelp.com/biz/brooklyn-blend-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
U2P94dDKTXWlUWGsmDJmeriLO3O2,3,11,David Coffeefield,Nam tristique tortor eu pede.,2021-06-05 04:27:56,1RRD6Ub4QEW9ZeyaBMx5jQ,Mountain Province,https://s3-media1.fl.yelpcdn.com/bphoto/DzRd6_P0_a1zc-4lTCjstA/o.jpg,https://www.yelp.com/biz/mountain-province-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
2a5DvFabTXVJdjIVanwxyBayfqW2,2,6,David Coffeefield,Vestibulum ac est lacinia nisi venenatis tristique.,2021-05-25 02:49:58,QaDOWy4-11982JWIxpImNQ,Little Choc Apothecary,https://s3-media2.fl.yelpcdn.com/bphoto/BUKMzplkH-8Ubnk69V59DA/o.jpg,https://www.yelp.com/biz/little-choc-apothecary-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
FZa0VacVaSRy6SPJhOMMlSGywq02,2,1,For Whom the Bean Tolls,Vivamus in felis eu sapien cursus vestibulum. Proin eu mi.,2020-11-12 09:00:57,VF3Ep2NQN8FqSCV8ySulSA,19 Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/mesyWl6-K3LzifhKEwcRdQ/o.jpg,https://www.yelp.com/biz/19-cafe-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,5,17,AC/Decaf,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Mauris viverra diam vitae quam. Suspendisse potenti.,2021-08-13 17:13:20,-zzMDQkhZzrnBUdrfpG3Ng,Ange Noir Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/MJXFQiupyHgYXi56VD7k7Q/o.jpg,https://www.yelp.com/biz/ange-noir-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
2a5DvFabTXVJdjIVanwxyBayfqW2,3,8,Lady Java,"Morbi vestibulum, velit id pretium iaculis, diam erat fermentum justo, nec condimentum neque sapien placerat ante.",2021-04-25 00:14:30,TcllxDfvOcv13ztyYalx6g,Jessi's Coffee Shop,https://s3-media4.fl.yelpcdn.com/bphoto/FhxFuk6SgBNW43F0Q1qX5g/o.jpg,https://www.yelp.com/biz/jessis-coffee-shop-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
U2P94dDKTXWlUWGsmDJmeriLO3O2,1,5,Lady Java,Vestibulum ac est lacinia nisi venenatis tristique.,2021-10-07 19:12:45,s1pJHjoce-IbHQiCe4mA3w,Martha's Country Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/So6BeZ1ZbMgbh7Wi5QvXLw/o.jpg,https://www.yelp.com/biz/marthas-country-bakery-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
55f8iny1pIYQqXBIADL9758oLVG2,4,10,Brew Brees,Vestibulum rutrum rutrum neque. Aenean auctor gravida sem.,2021-09-03 05:58:27,4VEgZ7aVUt6oKw8KmXj-jQ,Brooklyn Kolache,https://s3-media3.fl.yelpcdn.com/bphoto/QqQV6MtAiG4i2vqCwFQhCQ/o.jpg,https://www.yelp.com/biz/brooklyn-kolache-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,3,3,Lady Java,Vestibulum rutrum rutrum neque.,2021-06-30 10:19:48,VF3Ep2NQN8FqSCV8ySulSA,19 Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/mesyWl6-K3LzifhKEwcRdQ/o.jpg,https://www.yelp.com/biz/19-cafe-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
FZa0VacVaSRy6SPJhOMMlSGywq02,1,7,Michael Muglas,Integer non velit.,2021-04-06 01:09:54,VRhEPnjPI64dBC39gDD-Vw,IC Brooklyn Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/CJuupHwAW0FAY66kRPGBlg/o.jpg,https://www.yelp.com/biz/ic-brooklyn-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
FZa0VacVaSRy6SPJhOMMlSGywq02,3,12,Shawn Blend-es,Integer a nibh.,2021-01-26 14:27:53,nLQ5QcVlJ5X8SuLu33eVWw,Fortunato Brothers,https://s3-media2.fl.yelpcdn.com/bphoto/rlN9VMCOPflAdU6djLHtCg/o.jpg,https://www.yelp.com/biz/fortunato-brothers-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
55f8iny1pIYQqXBIADL9758oLVG2,4,19,Paul Brewman,Phasellus sit amet erat. Nulla tempus.,2021-09-06 13:40:47,X3ToKHjzofO8EzfiHYewWg,Brooklyn Blend,https://s3-media3.fl.yelpcdn.com/bphoto/CoKqf_70jcdPE64psMVhqw/o.jpg,https://www.yelp.com/biz/brooklyn-blend-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
U2P94dDKTXWlUWGsmDJmeriLO3O2,3,20,David Coffeefield,Proin eu mi. Nulla ac enim.,2021-04-04 06:15:40,VRhEPnjPI64dBC39gDD-Vw,IC Brooklyn Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/CJuupHwAW0FAY66kRPGBlg/o.jpg,https://www.yelp.com/biz/ic-brooklyn-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
2a5DvFabTXVJdjIVanwxyBayfqW2,3,21,Bean Affleck,Aenean sit amet justo.,2021-03-02 10:03:56,4VEgZ7aVUt6oKw8KmXj-jQ,Brooklyn Kolache,https://s3-media3.fl.yelpcdn.com/bphoto/QqQV6MtAiG4i2vqCwFQhCQ/o.jpg,https://www.yelp.com/biz/brooklyn-kolache-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
FZa0VacVaSRy6SPJhOMMlSGywq02,5,9,Brew Carey,Etiam faucibus cursus urna. Ut tellus.,2021-08-13 01:55:25,1VulIvaA95_ZjBIs1O0sxQ,Brooklyn Ball Factory,https://s3-media1.fl.yelpcdn.com/bphoto/UN1d6AvNzfOfEaoCmLpJNg/o.jpg,https://www.yelp.com/biz/brooklyn-ball-factory-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
55f8iny1pIYQqXBIADL9758oLVG2,3,3,Brew Carey,Vivamus vel nulla eget eros elementum pellentesque.,2021-04-14 14:28:39,YpGxtJy9ErnjfGG6DXy5uA,Sweatshop Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/cx_7Aqq55YRL4rs-Hj3yeg/o.jpg,https://www.yelp.com/biz/sweatshop-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
55f8iny1pIYQqXBIADL9758oLVG2,3,2,Michael Muglas,Praesent lectus.,2021-09-17 14:40:46,X3ToKHjzofO8EzfiHYewWg,Brooklyn Blend,https://s3-media3.fl.yelpcdn.com/bphoto/CoKqf_70jcdPE64psMVhqw/o.jpg,https://www.yelp.com/biz/brooklyn-blend-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
cTgxnU05uzcCEQWrFUYishabOpr2,4,12,Shawn Blend-es,Vivamus vel nulla eget eros elementum pellentesque. Quisque porta volutpat erat.,2021-09-22 21:46:41,1VulIvaA95_ZjBIs1O0sxQ,Brooklyn Ball Factory,https://s3-media1.fl.yelpcdn.com/bphoto/UN1d6AvNzfOfEaoCmLpJNg/o.jpg,https://www.yelp.com/biz/brooklyn-ball-factory-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
2a5DvFabTXVJdjIVanwxyBayfqW2,4,7,Lady Java,Nulla tempus. Vivamus in felis eu sapien cursus vestibulum.,2021-04-22 14:18:33,VF3Ep2NQN8FqSCV8ySulSA,19 Cafe,https://s3-media1.fl.yelpcdn.com/bphoto/mesyWl6-K3LzifhKEwcRdQ/o.jpg,https://www.yelp.com/biz/19-cafe-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
PeVcbth1WfbhUO6FoFxS4UflEuC2,5,19,Michael Muglas,In hac habitasse platea dictumst. Etiam faucibus cursus urna.,2021-04-22 05:18:56,hK14kghcSPkljAqzEHNemA,Sugarburg,https://s3-media2.fl.yelpcdn.com/bphoto/c971aXTMDOz38jN_IuLZOQ/o.jpg,https://www.yelp.com/biz/sugarburg-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,5,3,Shawn Blend-es,"Quisque erat eros, viverra eget, congue eget, semper rutrum, nulla. Nunc purus.",2020-10-14 10:11:19,YpGxtJy9ErnjfGG6DXy5uA,Sweatshop Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/cx_7Aqq55YRL4rs-Hj3yeg/o.jpg,https://www.yelp.com/biz/sweatshop-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,1,3,Lady Java,Integer tincidunt ante vel ipsum.,2021-03-16 04:11:12,YpGxtJy9ErnjfGG6DXy5uA,Sweatshop Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/cx_7Aqq55YRL4rs-Hj3yeg/o.jpg,https://www.yelp.com/biz/sweatshop-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
U2P94dDKTXWlUWGsmDJmeriLO3O2,1,4,Brew Brees,Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.,2021-07-21 08:05:34,1VulIvaA95_ZjBIs1O0sxQ,Brooklyn Ball Factory,https://s3-media1.fl.yelpcdn.com/bphoto/UN1d6AvNzfOfEaoCmLpJNg/o.jpg,https://www.yelp.com/biz/brooklyn-ball-factory-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
2a5DvFabTXVJdjIVanwxyBayfqW2,2,11,Lady Java,"Morbi sem mauris, laoreet ut, rhoncus aliquet, pulvinar sed, nisl.",2021-08-19 11:37:25,YpGxtJy9ErnjfGG6DXy5uA,Sweatshop Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/cx_7Aqq55YRL4rs-Hj3yeg/o.jpg,https://www.yelp.com/biz/sweatshop-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
2a5DvFabTXVJdjIVanwxyBayfqW2,5,18,Bean-yonce,"Nullam orci pede, venenatis non, sodales sed, tincidunt eu, felis.",2020-10-06 23:36:52,hK14kghcSPkljAqzEHNemA,Sugarburg,https://s3-media2.fl.yelpcdn.com/bphoto/c971aXTMDOz38jN_IuLZOQ/o.jpg,https://www.yelp.com/biz/sugarburg-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
FZa0VacVaSRy6SPJhOMMlSGywq02,1,14,Bean-yonce,In sagittis dui vel nisl. Duis ac nibh.,2021-04-02 17:40:05,s1pJHjoce-IbHQiCe4mA3w,Martha's Country Bakery,https://s3-media1.fl.yelpcdn.com/bphoto/So6BeZ1ZbMgbh7Wi5QvXLw/o.jpg,https://www.yelp.com/biz/marthas-country-bakery-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
PeVcbth1WfbhUO6FoFxS4UflEuC2,4,12,Chris-bean-a Aguilera,"In tempor, turpis nec euismod scelerisque, quam turpis adipiscing lorem, vitae mattis nibh ligula nec sem.",2021-02-26 23:06:16,yOc5CZ5VxHGqj96RUuZCMA,Dun-Well Doughnuts,https://s3-media3.fl.yelpcdn.com/bphoto/vepoKVhbv5oMxz9MAo6oDA/o.jpg,https://www.yelp.com/biz/dun-well-doughnuts-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
cTgxnU05uzcCEQWrFUYishabOpr2,4,22,Michael Muglas,"In est risus, auctor sed, tristique in, tempus sit amet, sem.",2021-03-14 10:39:03,TcllxDfvOcv13ztyYalx6g,Jessi's Coffee Shop,https://s3-media4.fl.yelpcdn.com/bphoto/FhxFuk6SgBNW43F0Q1qX5g/o.jpg,https://www.yelp.com/biz/jessis-coffee-shop-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
FZa0VacVaSRy6SPJhOMMlSGywq02,5,22,David Coffeefield,Nullam sit amet turpis elementum ligula vehicula consequat. Morbi a ipsum.,2021-04-09 05:01:13,QaDOWy4-11982JWIxpImNQ,Little Choc Apothecary,https://s3-media2.fl.yelpcdn.com/bphoto/BUKMzplkH-8Ubnk69V59DA/o.jpg,https://www.yelp.com/biz/little-choc-apothecary-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
cTgxnU05uzcCEQWrFUYishabOpr2,3,10,AC/Decaf,Cras non velit nec nisi vulputate nonummy.,2021-04-28 12:40:08,hK14kghcSPkljAqzEHNemA,Sugarburg,https://s3-media2.fl.yelpcdn.com/bphoto/c971aXTMDOz38jN_IuLZOQ/o.jpg,https://www.yelp.com/biz/sugarburg-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
2a5DvFabTXVJdjIVanwxyBayfqW2,3,15,Chris-bean-a Aguilera,"Morbi odio odio, elementum eu, interdum eu, tincidunt in, leo.",2021-05-26 11:43:04,A8jRnZGiMJiMpfHt8qKV3w,Fiction Bar/Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/GdhN-_6OZFkK2cjiN449rw/o.jpg,https://www.yelp.com/biz/fiction-bar-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
FZa0VacVaSRy6SPJhOMMlSGywq02,3,5,Bean Affleck,"Donec diam neque, vestibulum eget, vulputate ut, ultrices vel, augue.",2021-05-27 01:35:22,HHN8P3LYoFkiSyF9jgyVrQ,Fat Doughnut,https://s3-media1.fl.yelpcdn.com/bphoto/vKX7OwhAC6tNRohPZNfSLA/o.jpg,https://www.yelp.com/biz/fat-doughnut-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,3,5,Brew Brees,"Vestibulum quam sapien, varius ut, blandit non, interdum in, ante. Vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia Curae; Duis faucibus accumsan odio.",2021-09-11 04:37:52,hK14kghcSPkljAqzEHNemA,Sugarburg,https://s3-media2.fl.yelpcdn.com/bphoto/c971aXTMDOz38jN_IuLZOQ/o.jpg,https://www.yelp.com/biz/sugarburg-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
FZa0VacVaSRy6SPJhOMMlSGywq02,1,6,Paul Brewman,Morbi porttitor lorem id ligula. Suspendisse ornare consequat lectus.,2021-02-13 00:00:51,VRhEPnjPI64dBC39gDD-Vw,IC Brooklyn Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/CJuupHwAW0FAY66kRPGBlg/o.jpg,https://www.yelp.com/biz/ic-brooklyn-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
2a5DvFabTXVJdjIVanwxyBayfqW2,4,22,Bean Affleck,Curabitur convallis. Duis consequat dui nec nisi volutpat eleifend.,2021-06-25 21:57:04,1RRD6Ub4QEW9ZeyaBMx5jQ,Mountain Province,https://s3-media1.fl.yelpcdn.com/bphoto/DzRd6_P0_a1zc-4lTCjstA/o.jpg,https://www.yelp.com/biz/mountain-province-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
55f8iny1pIYQqXBIADL9758oLVG2,3,15,Ariana Grande,Duis at velit eu est congue elementum. In hac habitasse platea dictumst.,2021-04-30 20:45:27,yOc5CZ5VxHGqj96RUuZCMA,Dun-Well Doughnuts,https://s3-media3.fl.yelpcdn.com/bphoto/vepoKVhbv5oMxz9MAo6oDA/o.jpg,https://www.yelp.com/biz/dun-well-doughnuts-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
U2P94dDKTXWlUWGsmDJmeriLO3O2,1,6,AC/Decaf,Nulla tellus.,2021-04-17 23:39:29,X3ToKHjzofO8EzfiHYewWg,Brooklyn Blend,https://s3-media3.fl.yelpcdn.com/bphoto/CoKqf_70jcdPE64psMVhqw/o.jpg,https://www.yelp.com/biz/brooklyn-blend-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
U2P94dDKTXWlUWGsmDJmeriLO3O2,4,23,David Coffeefield,Suspendisse potenti.,2021-04-11 00:34:56,-zzMDQkhZzrnBUdrfpG3Ng,Ange Noir Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/MJXFQiupyHgYXi56VD7k7Q/o.jpg,https://www.yelp.com/biz/ange-noir-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
mqsrv4xorEe2r1hk6RkDSxdeF2d2,1,15,Shawn Blend-es,"Nam ultrices, libero non mattis pulvinar, nulla pede ullamcorper augue, a suscipit nulla elit ac nulla. Sed vel enim sit amet nunc viverra dapibus.",2021-03-10 15:18:06,YpGxtJy9ErnjfGG6DXy5uA,Sweatshop Cafe,https://s3-media2.fl.yelpcdn.com/bphoto/cx_7Aqq55YRL4rs-Hj3yeg/o.jpg,https://www.yelp.com/biz/sweatshop-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
55f8iny1pIYQqXBIADL9758oLVG2,5,2,David Coffeefield,Proin at turpis a pede posuere nonummy. Integer non velit.,2021-07-03 12:25:34,A8jRnZGiMJiMpfHt8qKV3w,Fiction Bar/Cafe,https://s3-media3.fl.yelpcdn.com/bphoto/GdhN-_6OZFkK2cjiN449rw/o.jpg,https://www.yelp.com/biz/fiction-bar-cafe-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
FZa0VacVaSRy6SPJhOMMlSGywq02,1,17,Brew Carey,Aenean auctor gravida sem. Praesent id massa id nisl venenatis lacinia.,2021-06-08 05:26:29,HHN8P3LYoFkiSyF9jgyVrQ,Fat Doughnut,https://s3-media1.fl.yelpcdn.com/bphoto/vKX7OwhAC6tNRohPZNfSLA/o.jpg,https://www.yelp.com/biz/fat-doughnut-brooklyn-2?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
FZa0VacVaSRy6SPJhOMMlSGywq02,2,2,Paul Brewman,"Donec odio justo, sollicitudin ut, suscipit a, feugiat et, eros.",2021-07-20 23:26:57,4VEgZ7aVUt6oKw8KmXj-jQ,Brooklyn Kolache,https://s3-media3.fl.yelpcdn.com/bphoto/QqQV6MtAiG4i2vqCwFQhCQ/o.jpg,https://www.yelp.com/biz/brooklyn-kolache-brooklyn?adjust_creative=fDyZvwwaQJ4MBHhwkHYmZw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=fDyZvwwaQJ4MBHhwkHYmZw
